1.156000 	 1.421140e+13 
1.160000 	 1.419584e+13 
1.164000 	 1.418035e+13 
1.168000 	 1.416492e+13 
1.172000 	 1.414955e+13 
1.176000 	 1.413425e+13 
1.180000 	 1.411901e+13 
1.184000 	 1.410383e+13 
1.188000 	 1.408872e+13 
1.192000 	 1.407367e+13 
1.196000 	 1.405868e+13 
1.200000 	 1.404375e+13 
1.204000 	 1.402888e+13 
1.208000 	 1.401407e+13 
1.212000 	 1.399932e+13 
1.216000 	 1.398463e+13 
1.220000 	 1.397000e+13 
1.224000 	 1.395543e+13 
1.228000 	 1.394091e+13 
1.232000 	 1.392646e+13 
1.236000 	 1.391206e+13 
1.240000 	 1.389772e+13 
1.244000 	 1.388343e+13 
1.248000 	 1.386920e+13 
1.252000 	 1.385502e+13 
1.256000 	 1.384090e+13 
1.260000 	 1.382684e+13 
1.264000 	 1.381283e+13 
1.268000 	 1.379887e+13 
1.272000 	 1.378497e+13 
1.276000 	 1.377112e+13 
1.280000 	 1.375733e+13 
1.284000 	 1.374358e+13 
1.288000 	 1.372989e+13 
1.292000 	 1.371625e+13 
1.296000 	 1.370267e+13 
1.300000 	 1.368913e+13 
1.304000 	 1.367565e+13 
1.308000 	 1.366221e+13 
1.312000 	 1.364883e+13 
1.316000 	 1.363549e+13 
1.320000 	 1.362221e+13 
1.324000 	 1.360897e+13 
1.328000 	 1.359579e+13 
1.332000 	 1.358265e+13 
1.336000 	 1.356956e+13 
1.340000 	 1.355652e+13 
1.344000 	 1.354352e+13 
1.348000 	 1.353058e+13 
1.352000 	 1.351768e+13 
1.356000 	 1.350482e+13 
1.360000 	 1.349202e+13 
1.364000 	 1.347926e+13 
1.368000 	 1.346654e+13 
1.372000 	 1.345387e+13 
1.376000 	 1.344125e+13 
1.380000 	 1.342867e+13 
1.384000 	 1.341614e+13 
1.388000 	 1.340365e+13 
1.392000 	 1.339121e+13 
1.396000 	 1.337880e+13 
1.400000 	 1.336645e+13 
1.404000 	 1.335413e+13 
1.408000 	 1.334186e+13 
1.412000 	 1.332963e+13 
1.416000 	 1.331745e+13 
1.420000 	 1.330531e+13 
1.424000 	 1.329320e+13 
1.428000 	 1.328114e+13 
1.432000 	 1.326913e+13 
1.436000 	 1.325715e+13 
1.440000 	 1.324521e+13 
1.444000 	 1.323332e+13 
1.448000 	 1.322146e+13 
1.452000 	 1.320965e+13 
1.456000 	 1.319788e+13 
1.460000 	 1.318614e+13 
1.464000 	 1.317445e+13 
